userId,movieId,rating,timestamp
431,50,5,1042565901
431,110,3.5,1026315911
431,150,3.5,1000197252
431,158,2.5,1000194557
431,196,2,1000196225
431,293,4,1000191068
431,318,5,1000193250
431,356,5,1042565850
431,480,3.5,1042565725
431,527,4,1003596313
431,589,4,1000196282
431,592,3.5,1000193415
431,1196,3.5,1000196225
431,1704,4,1000410319
431,2324,4.5,1000195244
431,2571,5,1000191975
431,2858,4.5,1000193671
431,2959,4.5,1000190809
431,3147,5,1042564432
431,4011,4.5,1000195475
431,4226,4,1000196225
431,4973,4.5,1042565766
431,4993,4,1000192426
431,5445,3,1042566568
431,6016,5,1000196134
431,7361,3,1026315911
431,7438,5,1000195493
431,48516,4,1000195054
431,58559,5,1026316451
432,1,4.5,1000410353
432,110,5,1026315777
432,296,4,1000410397
432,356,5,1042565743
432,480,5,1000195162
432,589,4,1000192028
432,593,4.5,1026315882
432,780,4,1000193644
432,1210,3,1000192606
432,1270,5,1000193109
432,1517,4.5,1000196183
432,1580,4.5,1000192518
432,1721,3,1000196397
432,1917,3,1000410249
432,1923,4.5,1000192579
432,2571,4,1000197451
432,2628,3,1026315433
432,2762,3.5,1003597019
432,2858,4,1000191504
432,3578,4,1000410134
432,3793,4,1000191900
432,3996,3,1000196161
432,4306,4,1000192224
432,4993,3.5,1003595936
432,5349,3.5,1042565788
432,5445,3.5,1000190917
432,5952,3.5,1000409936
432,6539,4,1003596525
432,7153,3,1026315835
433,21,3,1000193368
433,34,5,1042564895
433,47,1,1026315433
433,50,5,1000192449
433,110,5,1003596396
433,150,3,1042566499
433,153,3,1000191705
433,160,4,1042565615
433,161,4,1042565518
433,163,3,1000195267
433,172,4,1000190567
433,185,3,1000195569
433,208,3,1026315882
433,231,3,1000193815
433,253,3,1000193702
433,266,5,1042566348
433,288,1,1003596438
433,292,5,1026315860
433,296,5,1026315433
433,300,4,1042565565
433,317,5,1003595951
433,318,5,1000193368
433,339,5,1003596066
433,344,4,1000191592
433,349,5,1042565565
433,350,5,1000196643
433,356,5,1000196741
433,364,5,1042565706
433,380,5,1000194364
433,454,5,1000194689
433,457,5,1003595936
433,590,5,1000193516
433,592,3,1042566138
433,593,5,1003596614
435,2,3,1026315807
435,6,3,1000195719
435,7,3,1026279441
435,10,3,1000194948
435,11,4,1026315777
435,16,3,1000195653
435,21,3,1042566477
435,32,3,1000196310
435,39,4,1000193368
435,47,3,1000193466
435,62,5,1000191034
435,95,3,1042565215
435,110,4,1026315938
435,141,3,1000193164
435,150,4,1026315911
435,153,3,1026315882
435,158,3,1003596452
435,160,2,1042565013
435,161,4,1000194611
435,165,3,1042565678
435,172,1,1000194746
435,185,3,1000192332
435,186,3,1042566165
435,196,3,1000191273
435,208,3,1000190809
435,235,3,1000191068
435,253,3,1003596865
435,266,4,1026315911
435,288,3,1000194948
435,292,4,1026315807
435,296,3,1026315777
435,300,3,1026279294
435,316,3,1026315494
435,317,4,1042566357
435,318,4,1042565743
435,329,3,1026315494
435,337,4,1000192370
435,339,4,1000194449
435,349,4,1026315860
435,350,4,1000193303
435,353,3,1000196982
435,356,5,1000191872
435,357,3,1000191900
435,367,3,1000193303
435,368,3,1000192882
435,377,4,1000195475
435,380,4,1026315882
435,410,3,1000196935
435,432,3,1000410378
435,434,3,1000191847
435,442,3,1000191847
435,454,4,1000196568
435,457,4,1000195338
435,474,3,1000196780
435,480,5,1000196680
435,497,4,1026315777
435,500,3,1000192839
435,508,3,1042566418
435,509,3,1026315835
435,527,5,1000193415
435,539,3,1000191776
435,551,4,1000196872
435,555,3,1026315807
435,587,4,1000196780
435,588,3,1000196914
435,589,5,1000194207
435,590,5,1000191847
435,592,4,1026315807
435,593,4,1003595360
435,597,4,1000410378
435,708,3,1026315958
435,736,3,1042565293
435,780,3,1026315777
436,1,4.5,1042565456
436,10,4.5,1026315938
436,19,4.5,1026279106
436,34,3.5,1026316599
436,47,4.5,1026315938
436,110,4,1042564576
436,150,4.5,1026279314
436,158,3,1026279026
436,296,4,1026279132
436,329,5,1026315938
436,367,4,1026315835
436,435,4,1026315958
436,527,4.5,1026315958
436,593,3.5,1042564768
436,778,5,1026316273
436,780,4,1026316342
436,1196,4.5,1042565320
436,1198,4.5,1042566083
436,1210,4.5,1042565901
436,1222,4.5,1042564846
436,1291,4.5,1042566537
436,1320,3,1042564416
436,1374,4,1039467615
436,1485,3.5,1070918135
436,1544,4.5,1047249228
436,1573,4.5,1070919185
436,1722,4.5,1070918433
436,1732,5,1047249278
436,1917,3,1070919352
436,1961,4,1099249321
436,2001,3,1049902296
436,2028,4,1047249039
436,2174,4.5,1039467707
436,2321,3,1070918234
436,2324,4.5,1047249039
436,2502,5,1070919325
436,2542,5,1099251623
436,2571,3,1099249267
436,2628,2,1049902005
436,2692,3,1099249522
436,2700,3.5,1039459018
436,2716,4.5,1099249896
436,2762,3,1049901975
436,2797,4,1039459193
436,2858,4.5,1099251061
436,2918,4,1099252272
436,2959,3,1039467878
436,3114,4,1039459353
436,3147,4,1049902216
436,3751,5,1070919243
436,3949,4.5,1039460052
436,3977,3,1099249411
436,3996,3.5,1039468054
436,4011,5,1039459330
436,4022,4,1047249039
436,4034,2.5,1120423550
436,4226,3,1070919600
436,4306,4,1070919584
436,4973,5,1070919180
436,4993,4.5,1070918079
436,4995,4.5,1099249615
436,5349,3,1049902083
436,5816,4.5,1049902437
436,5952,5,1047249003
436,6377,4,1131049984
436,6539,4.5,1039467559
436,6874,5,1131048622
436,7153,4.5,1039467735
436,7361,5,1099249797
436,7438,5,1039467735
436,8360,4.5,1039468098
437,34,1,1047249371
437,150,5,1039459101
437,153,3,1099249621
437,160,4,1070919408
437,165,4,1039468393
437,208,3,1131048573
437,231,3,1049902423
437,292,5,1047248954
437,316,5,1039459159
437,317,2,1070918481
437,329,4,1049902100
437,344,2,1070919291
437,349,4,1070919005
437,377,4,1039468320
437,380,4,1049902391
437,410,4,1039467450
437,434,5,1099250680
437,457,5,1047249253
437,480,5,1039459018
437,588,3,1049902350
437,589,5,1099250006
437,590,2,1099250067
437,592,4,1070919172
437,593,3,1039468393
437,595,1,1039460321
437,780,5,1039459101
438,39,3,1049902628
438,110,3,1039459101
438,150,5,1047249197
438,153,1,1039459067
438,158,3,1047249326
438,160,2,1070918518
438,161,2,1047233127
438,163,3,1039459159
438,165,3,1099251285
438,172,2,1039468320
438,173,3,1099249254
438,185,3,1099249863
438,186,2,1070918719
438,196,3,1070918879
438,208,3,1099251557
438,253,1,1136927658
438,266,3,1039468190
438,288,1,1136928374
438,292,3,1070918085
438,296,3,1099249290
438,300,3,1049901761
438,316,1,1106510125
438,317,3,1099253973
438,318,4,1099253201
438,329,3,1070919674
438,337,3,1070919828
438,339,4,1099251051
438,344,1,1070919682
438,349,3,1039458608
438,380,4,1039458823
438,410,1,1049901373
438,420,3,1039460097
438,432,2,1070918858
438,434,2,1099251474
438,553,2,1136922988
438,588,1,1099251505
438,590,4,1106511122
438,592,2,1049902572
438,595,3,1070918125
440,1,4,851452168
440,2,3.5,851452222
440,25,5,851452222
440,32,4.5,851452169
440,47,4.5,851452167
440,110,5,851452222
440,165,4,851451315
440,253,4.5,851451792
440,296,5,851451315
440,316,4.5,851451274
440,344,2.5,851451792
440,356,5,851451760
440,367,4,851451273
440,377,2,851451365
440,380,4,851451365
440,454,4,851451983
440,457,4,851451365
440,480,4.5,851451983
440,497,4.5,1183549706
440,527,5,1177937208
440,541,5,1177936364
440,588,3,1177935652
440,589,5,1177937213
440,590,4,1177937223
440,592,4,1177936408
440,593,4,1177937362
440,608,4,1183549504
440,648,4,1193904982
440,780,4,1177937233
440,1036,4,1177937798
440,1090,4,1177935697
440,1097,5,1177937485
440,1101,4,1177937458
440,1127,4,1177938674
440,1196,5,1177936839
440,1198,5,1177937497
440,1200,5,1177937478
440,1210,5,1177936333
440,1240,5,1177935752
440,1266,4.5,1177937755
440,1270,5,1177936888
440,1291,5,1177938001
440,1370,4,1177936875
440,1374,4.5,1183549696
440,1393,2,1177935611
440,1527,4,1183549591
440,1580,4.5,1177937601
440,1608,3,1177937838
440,1682,5,1177935839
440,1721,1,1177935891
440,1923,4.5,1177938068
440,1961,4.5,1177937437
440,2000,4,1177936000
440,2001,4,1177938017
440,2011,5,1177937397
440,2012,5,1177938837
440,2028,4.5,1177936125
440,2115,5,1177937989
440,2291,5,1177936415
440,2324,2,1177937936
440,2571,4.5,1183549646
440,2628,4,1177938758
440,2683,3,1177938815
440,2692,4.5,1177936107
440,2706,3.5,1183549402
440,2716,3,1177938627
440,2762,5,1187898475
440,2858,5,1323024507
440,2959,5,1323024838
440,2997,5,1323024902
440,3114,4,1253403862
440,3578,4.5,1304953025
440,3623,3.5,1253478799
440,3753,4,1253479065
440,3793,4,1253478355
440,3996,5,1253478999
440,4011,4,1343582877
440,4022,4,1343582938
440,4306,4.5,1253404026
440,4886,4.5,1253478297
440,4896,5,1300787954
440,4973,5,1343582904
440,4993,5,1308865941
440,5349,4,1343582985
440,5445,4,1323024947
440,5816,5,1343582848
440,5952,5,1343583006
440,5989,4,1323024536
440,6016,4,1343582827
440,6333,4,1253478314
440,6365,4,1323024500
440,6377,4,1253404375
440,6539,5,1253443850
440,6874,5,1276955023
440,7153,5,1323024813
440,7438,5,1300788254
440,8360,4,1343582971
440,32587,4.5,1323024829
440,33794,4,1273996913
440,58559,3.5,1276953444
441,110,3.5,859465988
441,161,4,859465836
441,318,4,859465918
441,356,4,1039048948
441,364,3.5,1039336771
441,508,4,1039048973
441,527,4,1039049119
441,1090,3,1039048948
441,1101,3.5,1039048878
441,1302,3.5,1039049298
441,1307,3,1039336771
441,1393,3,1039049997
441,1610,4,1039049172
441,1704,4,1039050184
441,1784,3,1039049275
441,1917,4,1039335794
441,1961,3.5,1039048904
441,2012,3,1039050242
441,2028,3.5,1039049981
441,2174,3,1039050112
441,2324,3.5,1039049906
441,2791,3,1039050289
441,2797,4.5,1039049981
441,3147,3,1039336935
441,3176,2.5,1039050242
441,3578,3.5,1039049287
441,4022,2.5,1039050112
441,4306,2.5,1039050009
441,4993,3,1039050056
441,4995,3.5,1039050138
441,5418,3.5,1039049335
441,5989,3.5,1039050200
441,6539,2.5,1039050078
441,7361,1.5,1039049119
441,8360,2.5,1039049249
441,8636,3.5,1039049427
441,8961,3.5,942336755
441,33794,2.5,942335375
444,2,3,1005494402
444,10,3,1005491837
444,19,3,1005492954
444,21,3,1005492792
444,39,3,1005491504
444,47,3,1005494631
444,50,4,1005494891
444,110,4,1005436129
444,150,5,1005491794
444,153,3,1005494491
444,160,3,1005493102
444,161,4,1005491837
444,165,4,1005495427
444,173,3,1005495067
444,185,4,1005492883
444,208,3,1005491884
444,231,4,1005493221
444,253,3,1005493033
444,288,3,1005494794
444,292,4,1005491837
444,296,5,1005495291
444,300,5,1005437877
444,316,3,1005492550
444,317,4,1005494925
444,318,5,1005491953
444,329,4,1005495164
444,339,3,1005494891
444,344,3,1005493176
444,349,4,1005492954
444,356,5,1005491504
444,357,4,1005493440
444,364,3,1005437727
444,367,3,1005492507
444,377,5,1005494771
444,380,4,1005493402
444,420,3,1005495230
444,432,3,1005491707
444,434,4,1005494667
444,440,3,1005492507
444,442,3,1005491743
444,454,3,1005436083
444,457,5,1005436938
444,474,3,1005436334
444,480,5,1005494337
444,500,4,1005494631
444,587,5,1005492275
444,588,4,1005436991
444,589,5,1005493221
444,592,3,1005493402
444,597,3,1005492275
445,7,4,1005494832
445,11,3,1005494925
445,21,5,1005493364
445,39,4,1005492986
445,70,2,1005437805
445,104,4,1005494954
445,110,3,1005492986
445,161,5,1005495375
445,163,5,1005493176
445,165,5,1005436083
445,223,4,1005491192
445,235,2,1005492028
445,266,1,1005494528
445,293,4,1005436083
445,316,4,1005492028
445,317,2,1005492167
445,339,4,1005492028
445,353,5,1005491884
445,356,2,1005494262
445,357,4,1005491953
445,377,4,1005491147
445,380,5,1005495427
445,435,3,1005491837
445,440,3,1005491794
445,480,3,1005494302
445,539,5,1005436301
445,555,1,1005491147
445,586,4,1005492507
445,589,3,1005492883
445,597,4,1005437761
445,608,4,1005492468
445,708,4,1005491707
445,733,3,1005491097
445,736,5,1005436223
445,780,3,1005491743
445,1036,5,1005436129
445,1079,4,1005494337
445,1196,4,1005491274
445,1200,5,1005491097
445,1210,4,1005491192
445,1220,5,1005494262
445,1222,4,1005492065
445,1265,5,1005491097
445,1307,4,1005491468
445,1370,4,1005491147
445,1393,5,1005491655
445,1500,5,1005492755
445,1517,3,1005493142
445,1527,4,1005492986
445,1580,3,1005492717
445,1584,4,1005491794
445,1610,5,1005492593
445,1617,4,1005494491
445,1639,4,1005492312
445,1641,3,1005437877
445,1732,3,1005495526
445,1784,5,1005494832
445,1923,4,1005437805
445,2000,5,1005492093
445,2028,3,1005494373
445,2302,3,1005435920
445,2353,4,1005493298
445,2396,3,1005491468
445,2406,5,1005491192
445,2502,3,1005492138
445,2542,3,1005495375
445,2571,4,1005436492
445,2617,5,1005493955
445,2683,2,1005491928
445,2700,4,1005493102
445,2706,5,1005436604
445,2762,4,1005492986
445,2791,1,1005492168
445,2916,4,1005495526
445,2918,5,1005492312
445,2997,3,1005492811
445,3052,3,1005495131
445,3147,3,1005494337
445,3175,2,1005492065
445,3176,2,1005494491
445,3578,4,1005437805
445,3623,4,1005493440
445,3751,1,1005436727
445,3753,5,1005491429
445,3897,5,1005493298
445,3948,4,1005492642
445,3977,2,1005492507
445,4034,4,1005437024
446,17,4,1005492642
446,25,4,1005491312
446,34,4,1005492642
446,39,3,1005493221
446,62,4,1005491385
446,110,4,1005491147
446,150,5,1005492883
446,153,4,1005495197
446,161,3,1005493583
446,185,5,1005493807
446,186,3,1005492847
446,208,3,1005491928
446,266,3,1005493910
446,317,4,1005493807
446,339,4,1005493833
446,344,1,1005493221
446,349,5,1005493910
446,350,4,1005494043
446,356,5,1005494727
446,364,4,1005495102
446,368,3,1005493364
446,370,4,1005493142
446,377,5,1005491542
446,420,3,1005491542
446,440,3,1005491556
446,454,5,1005437890
446,457,5,1005494423
446,474,4,1005493542
446,500,4,1005495260
446,508,5,1005494043
446,527,5,1005495557
446,539,5,1005494447
446,586,3,1005437761
446,587,5,1005491837
446,588,4,1005493142
446,595,4,1005492755
446,648,5,1005495526
446,736,4,1005493986
447,1,4.5,1005436223
447,32,5,1005494337
447,110,4,1005491794
447,377,3.5,1005491468
447,480,3.5,1005491147
447,590,3,1005493777
447,593,2.5,1005494727
447,780,3,1005492883
447,1196,4,1005493336
447,1210,4,1005494119
447,1580,4,1005491884
447,1617,3.5,1005492717
447,1721,3.5,1005493033
447,2028,3,1005491274
447,2628,4.5,1005491385
447,2762,4,1005494043
447,2858,4,1005494925
447,2959,5,1005494559
447,3793,5,1005493755
447,3996,5,1005491953
447,4226,4.5,1005491192
447,4306,5,1005491429
447,5349,4,1005491274
447,5445,4,1005494302
447,5952,3,1005491542
447,6377,3.5,1005494074
447,6539,5,1005492593
447,6874,5,1005493702
447,7153,3,1005494697
447,7438,4.5,1005495067
447,8636,4,1005495028
447,33794,4,1005494528
448,32,5,1005494302
448,34,2,1005491274
448,165,3,1005491884
448,172,2,1005491429
448,235,5,1005494074
448,288,3.5,1005491468
448,296,4,1005492209
448,300,4.5,1005491312
448,329,1,1005491707
448,337,3.5,1005492468
448,344,2.5,1005492209
448,410,2,1005491707
448,432,2.5,1005436301
448,440,3,1005494857
448,466,1.5,1005436373
448,497,3,1005491312
448,541,4,1005494857
448,589,3.5,1005493807
448,608,4.5,1005493910
448,780,2.5,1005491097
448,788,2,1005493033
448,1079,4,1005492593
448,1089,4,1005492986
448,1090,3,1005495479
448,1097,3.5,1005493807
448,1199,4.5,1005494491
448,1213,5,1005493668
448,1240,3,1005491556
448,1288,4,1005493402
448,1358,3,1005493221
448,1394,4.5,1005492550
448,1617,4.5,1005495197
448,1639,3.5,1005495102
448,1653,2.5,1005494491
448,1673,4.5,1005492550
448,1732,5,1005491429
448,2011,4,1005491837
448,2054,2.5,1005491837
448,2174,4.5,1005492717
448,2302,3.5,1005436651
448,2571,2,1005495316
448,2617,0.5,1005436759
448,2683,2.5,1005493221
448,2692,3.5,1005491837
448,2700,2,1005491504
448,2858,3,1005491385
448,2997,4.5,1005495102
448,3408,2.5,1005492209
448,3897,5,1005493461
448,3949,3.5,1005491655
448,4027,3.5,1005436604
448,4226,4,1005436965
448,4973,3.5,1005491504
448,5445,3.5,832951849
448,6016,4.5,832952156
448,6365,1,833561159
448,6711,4,832951870
448,7361,4.5,832952123
448,7438,3,832951967
448,33794,4,833273833
449,150,4,832951985
449,161,4,832951849
449,208,0.5,832952123
449,316,4.5,832951967
449,337,3,832951870
449,356,4,832952301
449,364,3.5,832951786
449,377,1,832952008
449,380,4,832951694
449,440,5,832951849
449,457,4,832951967
449,588,4,832951749
449,590,4.5,832952333
449,608,2,832951786
449,780,3,832951720
449,1097,4,833561122
449,1101,4,832952181
449,1127,4,833561075
449,1196,4,832951694
449,1197,4,832951870
449,1210,3,833273565
449,1265,4,832951786
449,1270,4,832951942
449,1370,2,832952156
449,1393,2.5,832951941
449,1517,2,833561039
449,1527,5,833561159
449,1573,3,832952301
449,1580,5,832952405
449,1610,5,833561092
449,1617,3,833561159
449,1704,4.5,833561197
449,1784,4,832952332
449,1961,4,832951694
449,1968,2,832951941
449,2321,4,993676837
449,2353,4,993676692
449,2571,4,993675812
449,2716,5,993677163
449,2762,5,993676837
449,2918,3.5,993677018
449,3408,4,993676577
449,3948,4,993676206
449,4306,5,993676515
449,4896,4,993677246
449,4993,4,993676493
449,5349,4,993676515
449,5418,4,993676534
449,5445,4,993675721
449,5952,3.5,993676237
449,8636,3,993677394
451,32,3,993677018
451,50,3.5,993675735
451,70,3.5,993676742
451,104,2.5,993676373
451,150,3,993677596
451,223,3.5,993676986
451,253,3,993676445
451,288,4,993677137
451,296,5,993676561
451,356,3,993676939
451,527,3,993677511
451,541,3.5,993676939
451,593,3.5,993677411
451,608,3,993677582
451,653,2,993677018
451,778,4.5,993676534
451,780,2,993676969
451,1089,3.5,993676969
451,1196,3,993676719
451,1197,3.5,993676561
451,1198,3,993677018
451,1200,3.5,993676939
451,1210,3,993676778
451,1213,3.5,993676649
451,1222,5,993675945
451,1246,3,993675884
451,1320,3,993676029
451,1356,3,993676939
451,1407,3,993675990
451,1500,3,993677439
451,1527,2.5,993677832
451,1580,2.5,1005599907
451,1617,3.5,1005598996
451,1625,3,1005599148
451,1639,3,1005599043
451,1653,3,1005599186
451,1676,3,1005599800
451,1682,3,1005599131
451,1704,3,1005599224
451,1721,3,1005599578
451,1732,3.5,1005599494
451,1917,2,1005599711
451,1968,3.5,1005599494
451,2028,3,1005599375
451,2174,3.5,1005599605
451,2321,3.5,1005599344
451,2329,3.5,1005598996
451,2502,3,1005599131
451,2542,3,1005599553
451,2571,3.5,1005599131
451,2628,2.5,1005598954
451,2692,3.5,1005599186
451,2710,3,945354815
451,2712,3.5,945354314
451,2762,3,945354679
451,2858,3.5,945354451
451,2918,3,945389675
451,2959,3.5,945354736
451,2997,3.5,945354736
451,3147,3,945354890
451,3751,3,1136304376
451,3897,3.5,1136304297
451,3996,3.5,1136306958
451,4011,3,1136306631
451,4027,3.5,1136305554
451,4226,3.5,1136304311
451,4878,3.5,1136307115
451,4963,3,1136305976
451,4973,4,1136304363
451,4993,3,1136306477
451,4995,3,1136306646
451,5378,2.5,1136305569
451,5952,3,1136306519
451,6016,3.5,1136655434
451,6365,3,1136306786
451,6711,4.5,1136306607
451,6874,4,1136307540
451,7153,3,1136304570
451,7361,3,1136306330
451,7438,4,975371228
451,8961,3,962560609
451,32587,3.5,965358342
452,2,4,962559421
452,10,4,965357691
452,11,4,965357727
452,17,5,965357691
452,19,3,962630482
452,34,4,962560609
452,39,3,962630557
452,47,4,962560609
452,110,5,962559491
452,150,4,962630531
452,158,3,962630531
452,185,3,962630580
452,186,5,1055626816
452,196,3,982187631
452,208,4,965358235
452,253,3,965357610
452,266,5,962560947
452,292,4,965358197
452,296,3,1055626083
452,300,3,965358082
452,316,3,963676163
452,318,5,1055626606
452,339,5,1055627169
452,349,4,1055626106
452,380,3,962559091
452,410,3,1055626040
452,588,5,963676194
452,590,5,963676163
453,1,5,1055626302
453,2,5,1055627165
453,11,4,975371121
453,34,5,1055626008
453,62,5,1055626758
453,110,4,1055627312
453,150,5,1055626666
453,158,3,1055626128
453,161,5,996342562
453,196,3,996342509
453,292,3,1055626138
453,316,3,1055627245
453,339,5,1055627150
453,356,4,1055626767
453,357,2,1055626571
453,364,4,1055626027
453,368,3,1055626065
453,377,4,1055627304
453,380,3,1055626580
453,440,3,1055626075
453,457,4,1055625921
453,474,4,973227221
453,480,5,973225843
453,500,3,973227306
453,527,5,973226380
453,539,5,973225660
453,586,5,973225893
453,587,5,973227331
453,588,4,973227081
453,590,3,973226288
453,593,4,973225042
453,595,4,973227743
453,597,4,973225753
453,608,4,973226939
453,648,3,973226204
453,653,4,973227575
453,733,3,973227844
453,736,3,973225535
453,780,5,973225098
453,1036,5,973227534
453,1079,4,973225501
453,1097,5,973226288
453,1210,4,973225843
453,1356,4,973225098
453,1393,4,973227844
453,1527,4,973227106
453,1544,4,973227306
453,1580,5,973227187
453,1584,5,973225929
455,47,3.5,973227043
455,50,4.5,973226939
455,208,0.5,973226939
455,296,3.5,973227306
455,318,2.5,973226497
455,356,4,973227106
455,364,0.5,973225753
455,377,0.5,973226048
455,420,2,973226415
455,434,0.5,973227221
455,454,3.5,973226288
455,480,0.5,973227106
455,500,1,973225753
455,509,3.5,973226745
455,541,4,973225930
455,586,0.5,973227674
455,593,3,966136022
455,595,0.5,966135573
455,778,2.5,966135993
455,1089,3.5,966135804
455,1200,0.5,966136022
455,1222,1.5,966135804
455,1240,1,966136136
455,1258,3,966136060
455,1544,0.5,966135962
455,1552,2,966135604
455,1573,1.5,966135962
455,1617,4.5,966136103
455,1625,2.5,966136216
455,1641,3,966136060
455,1676,0.5,966135731
455,1923,2,966135962
455,2000,2,980728991
455,2028,1,962166809
455,2353,2,967006901
455,2542,2,947825588
455,2571,0.5,947828928
455,2683,2,1266962435
455,2692,5,948167596
455,2706,3,948167518
455,2710,3.5,1121837744
455,2712,4,947826087
455,2762,2.5,947826796
455,2858,4.5,947826551
455,2959,4,980728851
455,2997,3.5,947829259
455,3052,1.5,978497328
455,3147,2,974262979
455,3897,3,947826030
455,3949,5,958016897
455,3996,4,1025409905
455,4011,2,947827883
455,4034,4,947825588
455,4226,4.5,980307716
455,4878,5,958016425
455,4886,1,1010385161
455,4973,4.5,947826768
455,4993,3,1075845004
455,5349,2.5,1014438932
455,5952,2,947829136
455,5989,2.5,1389333927
455,6016,3,947825547
455,6377,1.5,947825616
455,6711,2,947826345
455,6874,4.5,947825449
455,7153,2.5,947826679
455,7438,3.5,979362310
455,32587,3,1058293920
457,2,3,977981165
457,10,4,1406126279
457,16,4,987121689
457,19,2.5,1035925719
457,25,4,947829033
457,32,4,980829042
457,39,2.5,977462811
457,47,4,948167436
457,50,4,958016864
457,62,3,947825449
457,95,2,1010724794
457,104,3.5,947826345
457,141,3,1223448802
457,150,3.5,1204610172
457,160,2.5,991153181
457,161,3,958016502
457,163,3,947829136
457,173,2.5,958016600
457,185,1.5,1148274904
457,208,3,947827702
457,223,4,947827912
457,231,3,947828209
457,235,4,963199123
457,288,4,958017253
457,292,3,947826796
457,293,4,947826393
457,296,4.5,997052551
457,316,3.5,960349903
457,317,2,947825588
457,318,5,947826107
457,329,3.5,947825022
457,344,3,960431906
457,356,4,985322383
457,364,3,986503948
457,367,3,947828544
457,370,3,962166782
457,380,3.5,967859254
457,410,2.5,1104120566
457,435,2.5,948168147
457,442,2.5,948167715
457,454,3,969847316
457,457,3.5,1050645809
457,480,4,994386015
457,497,4,958016385
457,500,2.5,958016649
457,520,3.5,958016385
457,527,4,958016425
457,541,4.5,984543395
457,551,3.5,1257316378
457,553,3.5,958016768
457,555,4,958016502
457,586,3,958017211
457,588,3,958016425
457,589,4,967007279
457,593,4.5,958017316
457,595,3,958016385
457,608,4.5,1104168943
457,648,3.5,958016800
457,653,2.5,1121837802
457,733,3.5,962691956
457,736,1.5,958016502
457,778,4,958016649
457,780,1.5,1017801293
457,786,2.5,1317700414
457,1089,4.5,1068877444
457,1090,4,961384613
457,1101,2,983248882
457,1127,3.5,962516103
457,1196,4,1189318019
457,1197,4,963122204
457,1198,5,1010384515
457,1199,3.5,1382421345
457,1200,4.5,991279454
457,1210,3,974777804
457,1213,4.5,1383050681
457,1215,3.5,1303625196
457,1222,4.5,1068877317
457,1225,4.5,1298271375
457,1240,4,1068877810
457,1246,3.5,1131843180
457,1258,5,977628110
457,1259,3.5,983916652
457,1265,4,979449341
457,1266,3,979362690
457,1270,4,979619601
457,1288,3.5,977628022
457,1291,4,979362633
457,1307,3,979362633
457,1320,3,979705037
457,1356,4,979705889
457,1358,4,1385234070
457,1374,4,1419753884
457,1391,3,984543519
457,1393,3,1018553678
457,1485,1,1017801205
457,1500,3,1068877894
457,1517,2.5,991153294
457,1527,3.5,1068877753
457,1544,3,1010385066
457,1552,2.5,1298144620
457,1573,2.5,1298616360
457,1584,2.5,1296703029
457,1608,2.5,1034827348
457,1639,3.5,1316141418
457,1673,4,994386232
457,1676,3,994386208
457,1704,4,995248421
457,1721,3,995248421
457,1722,2,1009309855
457,1732,5,1301242277
457,1917,1,1024371365
457,1923,3,1099274066
457,1961,3,1298271239
457,1968,3.5,1035925665
457,2000,3,1036480577
457,2001,3,1009144766
457,2011,4,1009157192
457,2012,2,1011334688
457,2028,4,1303625557
457,2054,2.5,1014439067
457,2115,3,1087944715
457,2174,3,1024371312
457,2194,4,1026531517
457,2321,3,1029128100
457,2324,3,1044425365
457,2329,4,1028701264
457,2353,2,1189318115
457,2396,4.5,1029829129
457,2502,4,1236415848
457,2571,4,1068877234
457,2617,3,1298616720
457,2628,1.5,1036480503
457,2700,3.5,1204610306
457,2706,2,1217873552
457,2710,2.5,1396934879
457,2712,3.5,1068877659
457,2716,3.5,1204609615
457,2791,3.5,1103408896
457,2797,3.5,1226720519
457,2858,4,1406127088
457,2916,4,1263592149
457,2918,3.5,1050645770
457,2959,4.5,1058294044
457,2985,3.5,1382977585
457,2987,3.5,1057610382
457,2997,4,1057610396
457,3052,3.5,1057610377
457,3114,3,1388561048
457,3147,3.5,1057610442
457,3175,4,1058294074
457,3578,4,1131843131
457,3623,1.5,1069191115
457,3753,3,1103409286
457,3793,3.5,1087944315
457,3897,3.5,1068877831
457,3948,3.5,1301242359
457,3949,4,1212397592
457,4011,3.5,1204609583
457,4022,3,1165521494
457,4027,4,1087944010
457,4034,3,1279911606
457,4226,4,1087944457
457,4973,4.5,1075844837
457,4993,4,1075845067
457,4995,4,1390628709
457,5349,4,1075844765
457,5378,2,1087943899
457,5418,3.5,1072764056
457,5816,3,1085895084
457,5952,4,1085895096
457,5989,4,1087944360
457,6333,3,1087944447
457,6365,3,1263592103
457,6711,4,1099274179
457,6874,4.5,1100289057
457,7153,4,1097946433
457,7361,4,1097946449
457,7438,4,1230260188
457,8636,3.5,1204610209
457,8961,3,1103408677
457,32587,4,1287725495
457,33794,4,1249068980
457,48516,3.5,1279310589
457,58559,4.5,1148274492
459,16,3.5,1258266248
459,165,2.5,1298271293
459,208,3.5,1244755965
459,318,5,1317700538
459,356,4,1244755951
459,357,3.5,1316233582
459,480,4,1266962408
459,527,5,1251558290
459,555,5,1303625594
459,648,4,1298271421
459,778,5,1385275605
459,1090,3.5,1263592123
459,1196,4.5,1316487866
459,1198,4.5,1303625631
459,1200,3.5,1333296670
459,1210,4,1274572906
459,1258,4.5,1296703085
459,1517,2,1282225801
459,1527,4,1316141378
459,1580,3.5,1287725387
459,1617,5,1403032218
